Bayuaji Daniswara,7525050652,Sumatera Selatan 8 Maret 2003,2018,3.16
Asmaralaya Lintang,4443329453,Jawa Barat 23 Maret 2003,2017,1.33
Darsa Abimana,6328511699,Jawa Timur 25 April 2002,2019,3.47
Hendro Nareswara,4986977496,Sumatera Selatan 18 Maret 2000,2019,3.78
Wajendra Pranawa,7849290985,Jawa Tengah 21 Desember 1996,2014,3.7
Gadhing Widagdo,2165303849,Sulawesi Tenggara 22 Januari 2003,2019,1.94
Siswanto Satria,7664207890,Bangka 8 Maret 2001,2017,1.6
Herdian Mahaprana,843086079,Sumatera Barat 27 Juli 2004,2015,3.41
Pranawa Ulung,2467942125,Maluku 8 Juni 1998,2014,2.58
Baswara Yoda,7301117434,Papua 22 Agustus 1999,2018,1.41
Cakrawala Cakra,8458527922,Sumatera Barat 2 Februari 1998,2019,3.0
Madana Saputra,9878350130,Papua Barat 24 November 2000,2018,2.7
Sudiro Hendro,460863651,Sumatera Barat 7 Februari 2001,2017,2.92
Pranawa Sasmaka,5419061904,Sumatera Utara 20 September 1997,2016,1.69
Abyasa Fusena,766626944,Kalimantan Selatan 27 Februari 2001,2019,1.11
Rahagi Siswanto,1379032205,Banten 22 Mei 1996,2015,3.85
Adicandra Haris,4988484189,Banten 7 November 2001,2018,2.96
Tophati Adiguna,2007954864,Sulawesi Utara 4 Desember 2002,2015,1.74
Sobiyanto Ulung,3186257014,Sumatera Utara 1 Juni 2003,2017,2.7
Kamajaya Jumanta,287178262,Bali 12 Juni 2003,2017,3.2
Pramudya Gentala,6378202158,Jawa Tengah 5 Juni 2002,2017,3.21
Praba Widodo,5480775180,Kalimantan Timur 7 November 1996,2017,3.23
Adiguna Janu,2982878151,Banten 3 Februari 1998,2016,2.69
Indra Soenggono,5135685383,Papua Barat 3 Februari 1996,2014,2.99
Ismoyono Mahatma,843954091,Sumatera Selatan 19 Desember 2002,2019,1.50
Baskara Sampurna,4480314528,Banten 6 Juli 1996,2014,2.93
Wibowo Siswanto,8673806937,Nusa Tenggara Barat 29 Juli 2001,2017,3.83
Cahaya Adipramana,4897958122,Jawa Barat 26 Oktober 1996,2014,1.59
Leksana Bagas,398891692,Sulawesi Tenggara 9 April 1996,2016,3.78
Pambudi Asmaralaya,1307044139,Jawa Tengah 4 Januari 1998,2016,3.43
Ganendra Mahadi,8743983346,Sumatera Utara 5 Desember 1996,2019,2.25
Madyana Madyana,3261985433,Jakarta 29 Oktober 2002,2019,3.34
Abyasa Tamawijaya,3385343976,Sumatera Selatan 1 Februari 1998,2017,3.59
Respati Indradewa,4919363577,Jawa Tengah 7 Januari 2003,2014,2.21
Listu Pranadipa,7519783830,Jawa Tengah 8 Juni 1997,2015,2.61
Apta Mahatma,6193348668,Papua 12 Juli 2000,2015,3.64
Barata Saputra,6016921181,Sulawesi Tenggara 2 Mei 2002,2016,2.37
Listu Jaya,2896131345,Sumatera Barat 14 Februari 1999,2016,1.44
Cakrawala Prasetyono,2481284270,Sumatera Utara 19 Juni 2000,2019,3.48
Batara Prastowo,2427345761,Kalimantan Timur 17 April 2000,2017,1.38
Madaharsa Wajendra,4061430411,Bali 18 Juni 1996,2019,2.83
Cokroatmojo Karno,1931835659,Jawa Barat 6 November 1996,2014,2.24
Baswara Luhung,1559831213,Jawa Timur 15 Januari 2002,2019,3.84
Aditya Jumanta,3557748595,Jawa Timur 21 Desember 2002,2016,3.26
Teja Soenggono,4726526181,Riau 9 Oktober 1998,2018,1.97
Aswangga Sudiro,6243187493,Sumatera Selatan 24 Agustus 2000,2019,1.24
Nareswara Ubhaya,9289196750,Lampung 16 Oktober 1999,2016,2.78
Praba Endaru,844886883,Maluku Utara 6 Mei 2000,2014,3.63
Luhur Abimana,9616504679,Jawa Barat 25 September 1999,2019,3.9
Herjuno Tulus,1888327619,Kalimantan Selatan 15 Februari 2004,2019,3.48
Dhika Brawijaya,2681810903,Sulawesi Utara 14 April 2004,2016,3.24
Madaharsa Aradhana,8756463390,Nusa Tenggara Barat 11 November 2002,2018,2.18
Pranadibta Gadhing,7962911396,Kalimantan Barat 12 Agustus 1997,2017,3.41
Respati Sudiro,1602555105,Papua 23 Januari 1996,2016,3.84
Bagaskoro Prastowo,3231347437,Jawa Timur 5 Mei 2002,2016,1.18
Lesmana Apta,7422984016,Jawa Tengah 19 Maret 2003,2016,1.40
Surya Pramudya,9263361436,Jawa Barat 10 Agustus 2000,2015,3.62
Haris Rakabuming,1199210096,Jambi 17 Februari 1996,2016,1.26
Handaru Wyakta,1094356170,Kalimantan Timur 22 Agustus 2003,2016,2.76
Endaru Bimo,1670627901,Jawa Barat 8 Agustus 1996,2014,3.44
Ubhaya Dewangga,9749934774,Kalimantan Selatan 12 Mei 2002,2015,3.57
Wajendra Praba,8172956291,Jakarta 10 Desember 1999,2016,3.93
Syaron Mahadi,6998899123,Banten 16 Oktober 2000,2014,3.21
Raditya Dewandaru,9905475347,Sumatera Utara 1 Agustus 1996,2019,2.83
Yuda Bhanu,4874074484,Jawa Barat 29 Mei 1996,2014,1.58
Raden Damarlangit,3471952605,Kalimantan Timur 24 Januari 1998,2019,2.37
Batara Astaguna,9380960663,Sulawesi Tenggara 29 November 1999,2017,1.79
Aradhana Pradana,9210167399,Gorontalo 18 November 1998,2015,3.62
Gumelar Luhur,4322081052,Aceh 27 Juni 2000,2015,2.78
Rahardian Gilang,9731349991,Banten 15 Oktober 1998,2018,1.76
Fusena Tirta,2935876311,Sumatera Barat 2 Maret 1999,2016,1.61
Mahadana Wardana,3469814832,Jawa Barat 28 Juni 1996,2016,2.58
Yudayana Widodo,218410018,Kalimantan Tengah 10 Oktober 2000,2015,3.79
Mahadana Mahadi,2394477337,Sumatera Barat 24 September 2002,2017,1.72
Madaharsa Muhadir,4478866493,Jawa Timur 30 Desember 1999,2016,3.89
Kresna Gumelar,9287571085,Aceh 27 Februari 2002,2019,3.18
Ismoyono Mardhi,9388360832,Kalimantan Selatan 8 Oktober 1998,2017,2.31
Surendra Tulus,2683336874,Jakarta 1 Desember 2003,2015,2.34
Aradhana Jumanta,9323870281,Jakarta 16 April 1999,2015,1.88
Aditya Pranadipa,4535762851,Maluku 6 Maret 2003,2014,3.34
Mahajana Manikmaya,1342898829,Kalimantan Selatan 7 September 2001,2017,1.37
Guinandra Herdian,3747553316,Sumatera Selatan 20 April 1996,2016,3.25
Abiyasa Kamajaya,3995878524,Jambi 10 Juni 2002,2019,3.34
Endaru Jumanta,6935858688,Sumatera Selatan 21 September 1999,2016,2.6
Pramatya Padmana,1764249740,Bali 22 Juni 2003,2019,3.2
Kamajaya Aji,5753941759,Kalimantan Utara 21 November 1998,2018,2.70
Gumelar Brawijaya,1230051864,Jawa Barat 29 Agustus 1999,2019,2.23
Sudiro Madya,7869101288,Sumatera Barat 10 Mei 1997,2014,3.32
Raden Nehan,6123428043,Riau 7 Oktober 1998,2019,3.20
Bhagawanta Nareswara,8871934081,Sumatera Barat 9 Mei 2000,2018,3.51
Syaron Herjuno,6948489883,Lampung 24 April 2002,2016,2.48
Darsa Abimana,6798752649,Jakarta 30 Juni 2002,2016,3.15
Sampurna Nugraha,8210992872,Aceh 24 Agustus 1999,2015,1.76
Damarlangit Syaron,4422006100,Kalimantan Tengah 13 Mei 1999,2016,3.42
Kawindra Bagaskoro,7378890754,Sumatera Utara 14 Agustus 2003,2014,2.16
Harjita Luhung,8179726290,Jawa Barat 23 November 2001,2019,2.21
Bagas Parikesit,7734037448,Sumatera Barat 5 April 2001,2019,3.60
Pramudya Santoso,1991882071,Bengkulu 18 Oktober 2004,2016,1.88
Muhadir Widayaka,580327322,Banten 7 Juni 2000,2015,1.10
Wijaya Parikesit,8948086456,Aceh 24 Agustus 1997,2017,2.65
Luhur Kukuh,8088135532,Bengkulu 1 Maret 2004,2018,1.16
Yuda Gilang,5291107259,Sumatera Utara 7 Juni 2000,2019,3.41
Hadinata Joko,5477412598,Aceh 13 Oktober 1999,2019,1.20
Sambara Asmaralaya,8639706738,Papua Barat 17 Februari 2002,2015,2.10
Santoso Adicandra,6463732367,Nusa Tenggara Timur 17 September 2004,2017,1.14
Surya Prasaja,8131532009,Kalimantan Timur 22 April 2002,2015,3.77
Lasmana Madyana,1755935042,Kalimantan Utara 8 Juli 2000,2015,3.75
Edi Yoga,7323830413,Aceh 5 Maret 2000,2015,2.10
Mahadri Soenggono,7760436295,Banten 26 Juli 2001,2017,2.26
Indradewa Wibisana,8781138390,Aceh 7 November 1998,2017,3.82
Bimo Sadana,2211564226,Aceh 6 Maret 2003,2014,1.35
Prastowo Baswara,9650830991,Jawa Tengah 18 April 1996,2017,3.54
Siswanto Pradana,1344849354,Jawa Timur 11 April 1998,2017,2.66
Arya Abhicandra,1270550726,Jambi 22 Januari 1998,2017,3.81
Ardianto Wibowo,8083739240,Jawa Timur 26 Juni 2004,2018,1.93
Karno Aji,2545362920,Riau 1 Juni 1998,2014,3.67
Karno Surendra,9416781588,Jawa Tengah 29 Juni 1999,2017,2.31
Baswara Kamandaka,8642174622,Sumatera Utara 21 Januari 1998,2016,2.0
Yudayana Leksana,3182619942,Jawa Tengah 6 September 2004,2015,2.60
Arjanta Arjuna,3728632632,Sumatera Selatan 6 Juni 1996,2017,3.6
Hasta Pinot,7933580342,Sumatera Utara 18 April 1999,2016,3.72
Guntur Herjuno,2791210829,Jawa Tengah 27 Juli 1998,2019,3.64
Prasaja Prastowo,685739927,Jawa Barat 3 Januari 2002,2017,3.1
Gadhing Arya,1951382108,Jambi 14 Januari 2003,2016,2.3
Suryana Bajradaka,1056503850,Kalimantan Timur 22 Februari 2003,2015,1.83
Agnibrata Widayaka,5728162029,Bengkulu 3 November 2003,2018,1.57
Pranadipa Bagaskoro,1531640132,Kalimantan Selatan 14 Juni 1996,2017,1.86
Herdian Wajendra,7647467317,Sumatera Barat 18 Juni 1999,2017,3.25
Pramatya Prasetyo,2643366891,Bengkulu 15 April 2002,2017,2.98
Ubhaya Rahardian,2380042653,Sumatera Barat 15 September 2001,2017,1.36
Sucipto Jarot,6914076497,Sumatera Barat 22 November 2002,2015,3.5
Ubhaya Damarlangit,5395737476,Jakarta 13 November 2000,2017,1.37
Budiono Prasaja,4116666526,Jawa Barat 1 Januari 2004,2019,2.0
Lingga Madyana,5147401203,Sulawesi Utara 12 Januari 1998,2017,1.5
Yoda Sugiarto,6378437486,Sumatera Selatan 10 Juni 2001,2018,3.8
Luhur Lintang,9413208118,Maluku 9 Februari 1998,2014,2.57
Fajar Nareswara,2204964483,Sulawesi Utara 4 Maret 2003,2015,3.83
Sudiro Upasama,1439276396,Sumatera Utara 2 April 2000,2017,2.24
Wirya Agnibrata,3811596123,Sumatera Barat 15 September 2002,2015,3.5
Astaguna Teja,9666259278,Jawa Barat 18 November 2000,2017,2.17
Madana Kusuma,2655938631,Jawa Barat 15 Desember 1996,2017,1.52
Rama Mahapraja,1621207907,Jawa Timur 11 September 2004,2015,3.68
Respati Gentala,7567182834,Sumatera Barat 4 September 1997,2014,3.70
Indradewa Wirya,2499058315,Lampung 20 Mei 2004,2017,3.67
Wicaksana Candra,3528276658,Lampung 4 Februari 1998,2016,1.27
Sudiro Bajradaka,8660317692,Nusa Tenggara Barat 25 Oktober 2003,2014,3.50
Luhur Baswara,7244366617,Maluku Utara 7 September 1996,2016,1.39
Nehan Mahatma,275161000,Lampung 6 Maret 1999,2014,3.54
Suryana Dewangga,9355161293,Sumatera Barat 2 Juni 2000,2014,1.93
Joko Muhadir,4453145345,Jawa Timur 16 Juni 1998,2018,3.84
Pinot Rakabuming,14256123,Sumatera Utara 29 September 2000,2015,1.92
Kamajaya Dewandaru,3815689873,Kalimantan Timur 9 Januari 1996,2017,2.29
Cokroatmojo Karno,6785779888,Bengkulu 3 April 1996,2019,3.16
Rakabuming Cahaya,9553420040,Sumatera Barat 2 Agustus 2003,2019,2.63
Abyasa Lingga,555774295,Jawa Timur 5 September 2002,2018,1.28
Ulung Ganendra,4860798053,Banten 6 April 2002,2019,2.30
Pranadipa Pramatya,3409019180,Jawa Barat 25 Maret 2000,2017,1.32
Asmaralaya Manggala,7599211297,Banten 19 November 1997,2016,1.14
Yoga Widayaka,8152117874,Jawa Barat 2 April 2002,2014,3.18
Birawa Sadana,4817758656,Jawa Tengah 4 Mei 2000,2014,3.78
Batara Yoda,4701436306,Sumatera Barat 2 Februari 2001,2018,2.21
Arya Guinandra,1839144397,Sumatera Utara 12 Mei 2001,2018,1.23
Brahma Mahaprana,3358613031,Jawa Tengah 27 Desember 2004,2015,3.88
Pinot Mahaprana,9238302378,Kalimantan Selatan 1 Oktober 2002,2019,3.18
Indra Pramono,9390096469,Banten 2 Februari 2000,2018,1.27
Wardana Kresna,7803981595,Sumatera Barat 20 Maret 2001,2014,3.60
Pradipta Tamawijaya,4995830601,Jawa Barat 28 November 2001,2015,2.22
Andaru Andaru,4110394653,Jawa Timur 18 Agustus 1996,2016,3.90
Lingga Bagaskoro,4676016369,Aceh 29 Oktober 1997,2018,1.27
Cokroatmojo Raharja,9170516363,Aceh 4 Oktober 1998,2015,1.66
Pramono Madyana,5543031093,Kalimantan Timur 14 Agustus 2000,2015,3.26
Basuki Pranadibta,3355545252,Jawa Timur 14 November 2000,2017,1.14
Yuwa Jaya,7734957148,Jawa Timur 23 Desember 2001,2014,2.86
Jatmika Manggala,3981709717,Kalimantan Timur 13 April 2000,2018,3.55
Arjuna Listu,3940441995,Sumatera Barat 28 Desember 1998,2017,1.86
Mahatma Ganendra,3019683862,Lampung 23 Februari 1997,2019,3.51
Arya Septha,1308826813,Sumatera Barat 10 Juni 1999,2016,1.51
Nugraha Luhung,8572987747,Jawa Timur 24 Maret 2000,2016,2.44
Pranawa Endaru,8682543542,Nusa Tenggara Barat 8 Agustus 1998,2017,3.61
Cahaya Gilang,6890835149,Riau 9 Februari 2002,2017,3.13
Abhicandra Jatmika,6329951553,Kalimantan Barat 5 Maret 1997,2015,2.33
Wicaksana Widayaka,7738439180,Sumatera Barat 14 Maret 2000,2016,1.6
Wardana Raden,7546544491,Jawa Barat 4 Juni 2001,2019,1.3
Tophati Kusna,3626800894,Papua 13 November 1998,2019,3.26
Wirya Numatya,6663397660,Jawa Barat 7 Juni 1997,2015,3.65
Soenggono Daniswara,4158846884,Sumatera Selatan 17 Agustus 1997,2016,2.27
Dhika Yudayana,1347184015,Jawa Barat 19 September 1997,2016,1.28
Bamantara Pinot,482833811,Sumatera Barat 7 September 2003,2015,2.48
Jumantara Andaru,4918561017,Kalimantan Barat 20 April 2000,2018,1.78
Hadinata Wajendra,687619659,Kepulauan Riau 7 September 1996,2018,3.74
Pradipta Satria,474554674,Kalimantan Utara 18 Agustus 1998,2017,2.56
Pranama Kaesang,5289327339,Jawa Barat 10 Oktober 2004,2015,3.76
Widagdo Damarlangit,5093804152,Sumatera Barat 9 April 1999,2019,3.24
Susilo Bisma,21320459,Lampung 8 September 1999,2014,1.73
Bajradaka Prasetyo,5214495918,Jawa Barat 8 Oktober 2003,2017,2.64
Madhani Adipramana,5604673927,Jambi 23 November 1997,2014,2.46
Pinot Madaharsa,5377437074,Sumatera Barat 8 Mei 2001,2015,2.67
Gunawan Mahadana,9309994790,Jambi 14 Januari 2003,2014,1.47
Abyasa Adiwangsa,5025208597,Banten 1 November 2001,2018,1.32
Wardana Mahardika,7609562415,Sumatera Utara 27 Maret 1997,2015,3.79
Prasaja Mahadana,9283249578,Kalimantan Timur 28 Mei 1997,2019,3.67
Darsa Padmana,9833474020,Jawa Timur 20 Oktober 2000,2019,2.2
Endaru Abiyasa,1115926705,Sulawesi Tenggara 28 Januari 1997,2019,3.0
Arjanta Lakeswara,2783228852,Banten 8 Desember 1998,2018,3.70
Lingga Kawindra,1023748787,Banten 23 Maret 2000,2018,3.95
Barata Ubhaya,5861487962,Kalimantan Timur 30 Agustus 1996,2015,1.2
Septha Padmana,9825755677,Nusa Tenggara Barat 10 Juni 2004,2019,2.87
Wardana Arga,6259671183,Nusa Tenggara Timur 2 September 2004,2016,2.80
Cakra Cakrawala,7169627220,Maluku Utara 13 September 2001,2019,3.54
Herdian Adicandra,2543268356,Nusa Tenggara Timur 13 September 1997,2019,2.59
Haris Kamandaka,3440968765,Jawa Timur 25 Februari 2001,2015,1.25
Sampurna Baswara,2123874443,Jawa Barat 24 Oktober 1996,2019,3.86
Yuwa Dhika,4695443804,Banten 9 November 2000,2015,1.32
Soenggono Surendra,7579417055,Jambi 20 Juli 2002,2015,1.18
Jumanta Mahadri,580507721,Aceh 23 September 1997,2019,1.50
Satria Gunawan,5091750145,Kalimantan Tengah 22 Agustus 2004,2014,3.49
Widayaka Adinata,1434383913,Jakarta 25 Agustus 1997,2016,2.67
Pambudi Parikesit,9116112172,Jawa Tengah 23 Februari 1996,2015,3.72
Mardhi Teja,6862443000,Kalimantan Selatan 10 Desember 1999,2018,3.21
Bhanu Widodo,253748792,Aceh 27 Juli 1999,2016,3.85
Surya Manggala,6697213599,Jawa Timur 9 September 1996,2018,3.68
Listu Susilo,4744809476,Sumatera Utara 16 Juli 2002,2019,1.29
Manggala Brawijaya,6698026461,Jawa Timur 29 November 1996,2018,2.69
Pranadibta Abiyasa,9159502193,Jambi 26 September 1999,2015,2.12
Lesmana Lesmana,932158194,Jawa Barat 7 Juli 1997,2014,1.40
Haris Sudiro,7646390733,Sumatera Selatan 26 Juli 1996,2017,1.85
Yudayana Susilo,1600706211,Sumatera Utara 8 Mei 1996,2017,3.96
Dhika Sucipto,7600652820,Sumatera Utara 29 Juli 1996,2015,2.2
Darsa Agnibrata,6543050104,Sumatera Utara 2 Juli 1998,2019,3.52
Praba Raharja,6782934061,Nusa Tenggara Timur 19 Mei 2001,2018,1.10
Mahadana Birawa,6933644515,Jawa Tengah 26 Januari 1998,2017,3.31
Luhung Gadhing,2183539224,Sulawesi Selatan 13 Juli 2000,2015,2.58
Praba Hendro,6242736100,Jawa Barat 15 Juni 2000,2016,1.71
Satriya Kawidagda,1008825559,Papua 4 Maret 1997,2015,2.99
Manggala Lingga,4161578581,Papua 26 November 2002,2016,3.3
Jumanta Madaharsa,2573227064,Sumatera Barat 9 Maret 2002,2018,3.78
Cokroatmojo Pranadipa,5020203813,Banten 29 Juli 2000,2018,1.89
Wyakta Cakra,481121457,Kalimantan Barat 12 Oktober 2004,2018,1.34
Syaron Nehan,3349125679,Jawa Barat 21 Desember 2001,2015,3.5
Hadinata Pradipta,2650135230,Kalimantan Timur 5 November 1998,2018,1.2
Asmaralaya Pramatya,6145365839,Jawa Barat 30 Maret 2002,2014,3.61
Wibowo Pranawa,5575343260,Sumatera Utara 18 Februari 1996,2014,3.57
Sudiro Hartadi,7804681255,Jawa Tengah 18 Oktober 1999,2017,3.95
Mahadana Widayaka,6388449062,Sulawesi Utara 28 Juli 1999,2017,1.95
Edi Widura,6898043390,Maluku Utara 2 April 1998,2014,3.25
Apta Gentala,7923349508,Jawa Tengah 9 Juni 1996,2015,2.6
Barata Danurdara,4464503938,Aceh 1 Oktober 1997,2014,2.0
Leksana Jumanta,2165073801,Kepulauan Riau 9 Januari 2004,2019,1.39
Raden Prastowo,2623384129,Aceh 16 September 2001,2015,2.81
Wardana Candra,9637600166,Jawa Barat 28 Januari 2004,2015,1.77
Widayaka Widura,3240234082,Sumatera Selatan 8 Juli 1997,2018,2.8
Tophati Wibowo,9471806864,Sulawesi Utara 30 Juli 1999,2019,3.15
Brawijaya Indra,4441410408,Sumatera Selatan 3 Mei 1997,2019,3.40
Raditya Tirta,2338221540,Maluku Utara 24 Juni 1996,2015,1.43
Pranama Arga,9405422839,Jambi 7 September 2002,2014,3.75
Cakra Teja,8838559092,Yogyakarta 5 Januari 1997,2019,3.92
Tirta Sucipto,6257392048,Banten 15 April 2001,2019,1.60
Cokroatmojo Aswangga,988071295,Kalimantan Timur 29 November 2002,2017,3.43
Gadhing Mahadana,9893237170,Sulawesi Tenggara 6 Agustus 2002,2017,1.2
Aji Aditya,4727203248,Sulawesi Utara 28 Oktober 1999,2018,2.10
Kresna Kresna,1819126206,Kalimantan Timur 21 Agustus 1998,2015,3.17
Manggala Fusena,5066789278,Jawa Barat 6 April 2001,2018,1.66
Mahajana Andaru,1600989727,Sumatera Selatan 23 Februari 2001,2016,2.46
Gentala Prasetyono,4372996423,Jawa Timur 17 Oktober 1999,2016,1.19
Nareswara Bhanu,3572036962,Sumatera Utara 29 Agustus 2004,2017,1.0
Abyasa Bhagawanta,9604686598,Jawa Barat 9 Januari 2003,2018,2.61
Tirta Parikesit,206926312,Sumatera Barat 26 Agustus 2004,2017,3.20
Handaru Arjanta,7212887986,Sulawesi Tenggara 29 April 1996,2017,3.19
Nehan Adiwangsa,1359205268,Kepulauan Riau 7 Juli 2002,2017,2.28
Leksana Haribawa,6493036248,Sumatera Utara 5 Januari 2004,2019,1.67
Widodo Lasmana,3548148903,Jawa Tengah 22 April 2001,2018,2.67
Pramono Satria,6962681325,Maluku Utara 24 Oktober 2003,2016,3.74
Nareswara Dhika,1413604494,Sulawesi Utara 24 Mei 2004,2019,2.1
Septha Upasama,1292741893,Kalimantan Timur 16 Januari 2004,2018,1.97
Kusna Fajar,6152185141,Sumatera Utara 24 Juni 1997,2017,3.59
Arya Soenggono,2546486329,Jawa Tengah 9 April 2003,2014,1.72
Madaharsa Gunawan,8975066340,Kalimantan Tengah 8 November 2001,2016,3.12
Widodo Kusna,7270750183,Aceh 15 Maret 2003,2017,3.26
Ismoyono Pramudya,8281702483,Nusa Tenggara Barat 11 Agustus 1997,2018,1.15
Sadana Jumantara,5318451460,Sumatera Utara 6 November 1998,2018,2.84
Haribawa Widagdo,460390518,Jakarta 6 Januari 1998,2017,3.95
Lesmana Mahadi,7563356439,Sumatera Utara 30 September 2002,2015,2.47
Budiono Mandala,9185829518,Kalimantan Utara 6 Maret 2000,2018,3.88
Sucipto Abimanyu,9968416263,Jawa Tengah 18 Oktober 1996,2017,1.37
Wijaya Mahadri,6339737249,Aceh 25 Agustus 2003,2019,1.83
Cokroaminoto Cakrawala,6644056779,Aceh 7 Oktober 1999,2017,1.90
Guinandra Sobiyanto,5170824458,Banten 23 Juli 1998,2019,3.39
Jarot Teja,2080510426,Papua 13 Mei 1999,2014,3.14
Kawindra Adinata,8210366907,Kalimantan Selatan 18 Juli 2001,2019,1.28
Satriya Madya,3263282064,Aceh 4 Januari 1999,2016,3.14
Candra Barata,9227589084,Sumatera Selatan 14 Maret 2002,2018,1.36
Santoso Widayaka,4781871070,Kalimantan Barat 1 Maret 1996,2016,3.31
Bagas Kusuma,528703769,Sulawesi Tenggara 8 Juli 1997,2015,1.39
Herdian Bagas,7236138012,Aceh 28 Juni 2000,2018,2.81
Budiono Mahardika,9560844189,Papua 19 Oktober 1998,2017,3.43
Haris Prastowo,1005007260,Sumatera Barat 20 Agustus 1997,2015,3.44
Kusna Listu,1289803908,Sumatera Selatan 12 Oktober 2003,2014,1.22
Sugiarto Sasmaka,4904662747,Nusa Tenggara Timur 15 Februari 2001,2016,1.63
Rahardian Ganendra,5868792510,Jakarta 1 Agustus 2001,2015,1.43
Arga Arya,9496382964,Bali 22 Oktober 1999,2018,3.80
Daniswara Bramantya,284370930,Jawa Timur 6 Agustus 1998,2016,3.80
Madhani Sasmaka,5151719205,Bengkulu 23 Februari 1997,2016,2.0
Adinata Aradhana,1677458761,Jawa Tengah 12 Desember 2001,2016,2.46
Andaru Yuda,5723001127,Sumatera Utara 19 April 2001,2017,2.73
Raditya Aji,9465942078,Aceh 9 Januari 1999,2018,3.74
Mandala Pranadibta,6678465537,Jawa Barat 20 April 1996,2015,2.2
Janu Yuwa,3037558784,Lampung 17 November 2003,2015,2.47
Baskara Dewandaru,6327828203,Nusa Tenggara Timur 12 Juni 1999,2014,1.77
Bisma Dipa,8929455872,Aceh 22 Oktober 1997,2017,3.75
Haribawa Herdian,9060838927,Jakarta 15 November 2003,2014,3.71
Teja Kusuma,9825437593,Kalimantan Timur 27 Juli 2003,2014,3.47
Tophati Sucipto,9070945726,Nusa Tenggara Barat 3 Februari 2004,2018,3.6
Muhadir Endaru,7905841167,Lampung 2 Juli 1996,2015,3.62
Yoga Joko,7583311075,Sulawesi Utara 18 Juni 2003,2016,1.51
Wajendra Bamantara,4645721280,Jawa Tengah 6 Maret 2000,2018,1.76
Andaru Wicaksana,3978986294,Jawa Timur 26 September 2000,2015,3.91
Pambudi Adipramana,1382075875,Jawa Timur 16 Juni 1996,2019,1.15
Dhika Hasta,7963623367,Sulawesi Utara 18 November 1999,2018,3.80
Batara Guntur,3073662063,Lampung 28 November 2002,2016,1.79
Kawindra Kukuh,5647308586,Yogyakarta 10 Februari 2003,2018,1.53
Dhika Karno,2054791796,Jawa Barat 17 Oktober 2000,2016,1.17
Kresna Santoso,8450467557,Maluku 23 Januari 1997,2015,3.63
Rahardian Fajar,6639987977,Jakarta 10 November 1997,2019,2.60
Haris Teja,2403726957,Jawa Barat 14 Agustus 1999,2015,3.85
Sucipto Apta,8616753733,Sumatera Barat 12 Mei 1997,2014,2.11
Gilang Suryana,2584073911,Aceh 10 Mei 2004,2014,3.23
Lingga Pambudi,8856700796,Sumatera Selatan 14 Agustus 2001,2016,2.44
Bagaskoro Yoda,1200018054,Sumatera Barat 13 September 2000,2014,2.18
Nugraha Aradhana,5248921817,Kepulauan Riau 15 September 2001,2016,1.90
Padmana Bagas,7159639865,Jawa Timur 11 September 1996,2014,2.14
Gilang Herdian,886161003,Sumatera Selatan 13 Februari 2004,2016,2.90
Cipta Bhanu,6911923456,Kalimantan Selatan 16 November 2001,2019,1.63
Candra Prastowo,3395734433,Kalimantan Timur 18 Agustus 2004,2014,1.92
Prasetyono Raharja,2903852693,Sumatera Barat 13 Agustus 1999,2016,2.46
Bajradaka Mahaprana,7685508305,Sumatera Utara 19 Desember 1997,2014,2.49
Mahadri Wirya,2147469296,Papua 9 November 1998,2018,1.55
Muhadir Prasaja,213810130,Kalimantan Utara 1 Agustus 1999,2017,2.6
Jarot Yoga,3830648208,Jakarta 14 Mei 2002,2016,3.4
Cipta Fusena,2709011462,Sumatera Barat 28 Januari 2003,2017,2.76
Listu Yoga,7804999202,Jawa Timur 3 Januari 1996,2014,2.96
Mahaprana Hadinata,2015007961,Bangka 9 Januari 1996,2015,1.46
Hartadi Arya,877977698,Sumatera Selatan 16 Agustus 1998,2019,3.35
Sobiyanto Bayuaji,8270823432,Jakarta 29 Juli 1997,2017,3.12
Bamantara Wajendra,9436503313,Sumatera Barat 25 Agustus 1996,2014,2.66
Edi Fajar,7024853931,Kalimantan Selatan 24 Februari 2003,2015,1.68
Herdian Madana,2672592857,Banten 13 Mei 1998,2018,1.43
Widodo Laksamana,4964981481,Jawa Timur 18 Desember 1997,2014,3.72
Hendro Santoso,9616290290,Bali 18 Desember 1999,2014,3.76
Dipa Edi,5685128420,Kalimantan Timur 27 Juni 2003,2016,1.67
Siswanto Astaguna,6104272893,Sumatera Selatan 5 Maret 2002,2017,1.26
Asmaralaya Yoga,4092041761,Jawa Timur 29 Februari 2002,2018,2.57
Danurdara Herdian,617279084,Maluku 26 November 2002,2014,1.14
Kamajaya Endaru,3212623333,Sumatera Barat 10 Juni 1999,2019,3.56
Bimo Adinata,3444658716,Sumatera Selatan 6 Desember 1998,2014,3.1
Kusuma Brawijaya,6418657933,Jawa Tengah 24 Mei 1998,2016,1.65
Ganendra Manggala,7381184723,Jawa Timur 13 Januari 1997,2019,3.55
Aji Pranadibta,9850519117,Jawa Tengah 3 Juni 1998,2015,3.15
Hasta Yuwa,2789316986,Gorontalo 18 Maret 2003,2017,2.96
Dewangga Padmana,3024349728,Jawa Barat 25 Desember 2000,2016,1.51
Baskara Bisma,4665869291,Jawa Timur 22 Januari 1996,2015,2.64
